"order_id","status","track_number","positions_count","total_price_value","total_price_currency_code","total_price_currency_name","creation_dttm","update_dttm","client_id","client_name","client_birthdate","client_gender","client_phone_number","client_email","client_registration_dttm","client_address_country","client_address_region","client_address_city","client_address_street","client_address_house","client_address_postal_code","pick_up_point_id","point_open_date","point_address_country","point_address_region","point_address_city","point_address_street","point_address_house","point_address_postal_code"
a7a22dde73fa440999cd79d8aed9e088,CANCELLED,"2725-6910",9,84039,RUB,Российский рубль,2023-06-15 07:06:18.000 +0300,2023-06-17 03:15:49.000 +0300,"52de5284329a4651a1866c2679ccfd4e",Аксаков Сергей Тимофеевич,1948-02-06,Ж,+79151655037,,2023-01-18 12:44:32.000 +0300,Россия,Магаданская область,г. Магадан,улица Маяковского,дом 115,"732928",e121b449b2e34f8fb4400d12b4f95259,2023-06-03,Россия,Тульская область,город Тула,"50-летия Октября","22","314546"
cee4cbe2698c450093e1756e5332b50b,FINISHED,"5424-3761",8,68764,RUB,Российский рубль,2023-05-09 14:15:41.000 +0300,2023-05-13 22:12:54.000 +0300,ac372623355d48a7b91d0d5b144e1a7f,Миллер Лариса Емельяновна,1948-05-15,М,+79917745470,LMiller96@mail.ru,2023-04-27 17:20:49.000 +0300,Россия,Ивановская область,г. Иваново,ул. Ленина,дом 103,"304043","1a9264137a9e449ebe5c48dc78343730",2023-03-20,Россия,Калужская область,г. Калуга,"50-летия Октября","25","407059"
"22b559c46c6f40fab4edf0e505c64e6d",FINISHED,"7610-1373",5,20485,RUB,Российский рубль,2023-09-25 05:24:31.000 +0300,2023-09-29 22:21:25.000 +0300,"5d9915f1c6bc4381bcfea9120098cf0f",Ефимов Моисей Дмитриевич,1982-01-31,Ж,+79887366964,MEfimov90@mail.ru,2023-01-21 19:45:47.000 +0300,Россия,Тамбовская область,г. Тамбов,Рабочая,"18","849894","3c372fe4a1ed49d2939ad8c554639bcb",2023-02-26,Россия,Новгородская область,Великий Новгород,Пушкина,"194","885659"
"03e2202713714f4783f306121b668dde",FINISHED,"2237-2896",6,60002,RUB,Российский рубль,2023-12-17 22:36:38.000 +0300,2023-12-23 23:04:15.000 +0300,,,,,,,,,,,,,,f13f6825d8b4458c911f613cb6c7d991,2023-03-17,Россия,Курганская область,Курган,ул. Лесорубов,дом 151,"286288"
"0259f09c87854a9d9ea44cbc089d8ece",CANCELLED,"6074-7308",8,39022,RUB,Российский рубль,2025-04-19 04:49:21.000 +0300,2025-04-23 06:42:49.000 +0300,ffb492b32d174c0bbe7d5968c8965a22,Тютчев Федор,1968-10-26,М,+79848798228,,2024-10-12 04:16:41.000 +0300,Россия,Белгородская область,Белгород,улица Достоевского,д. 73,"543060",df15d26404f44d43b3e144ffa3a3262d,2023-11-08,Россия,Владимирская область,Владимир,ул. 50-летия Октября,дом 123,"300843"
ead45d0bfdf448c3b5318938900cb17f,CANCELLED,"9447-9400",4,25087,RUB,Российский рубль,2023-11-17 07:39:18.000 +0300,2023-11-21 09:57:19.000 +0300,"3cb58c6a07e944588fedb06db932a775",Доризо Николай Константинович,1935-10-07,М,+79200987939,NDorizo77@inbox.ru,2023-09-16 00:22:43.000 +0300,Россия,Самарская область,г. Самара,Маяковского,"109","744550",f354eddaa90e46bda6761eaaa3851baa,2023-09-30,Россия,Волгоградская область,город Волгоград,Пушкина,дом 177,"448111"
ed348acd3b93406489b3dea0283f6069,FINISHED,"3587-3993",8,97849,RUB,Российский рубль,2023-02-08 05:42:00.000 +0300,2023-02-12 00:20:08.000 +0300,b439531e542a40c49c60241db6ff73a8,Раевский Владимир,1990-01-11,Ж,+79036008846,VRaevskii84@mail.ru,2023-01-03 05:36:15.000 +0300,Россия,Курганская область,город Курган,улица Ленина,д. 95,"172236",bf5deb2960ae4652adc4c34ab3a7b3a3,2023-01-08,Россия,Тверская область,Тверь,ул. Лесорубов,дом 194,"766206"
cfb15c1e8d8d4639b77f66c0c5a4548c,FINISHED,"2058-3128",8,96843,RUB,Российский рубль,2025-04-02 10:20:47.000 +0300,2025-04-05 05:00:44.000 +0300,"5fa8392b089844ab82697424fdbae514",Саконская Нина Павловна,1985-05-27,М,+79335072654,,2024-05-17 23:45:08.000 +0300,Россия,Тамбовская область,г. Тамбов,улица 50-летия Октября,"66","278375","8ffcdecb03114c3a8b1eed841f715c6e",2024-12-08,Россия,Липецкая область,город Липецк,улица 50-летия Октября,дом 22,"270162"
"2d7d7677be8f473b85c8ba36aa01b42b",FINISHED,"3390-7904",5,24391,RUB,Российский рубль,2024-03-04 04:02:30.000 +0300,2024-03-13 03:43:23.000 +0300,a4f9ae3fc81e4e2399040019246839c3,Бестужев Александр,1961-01-29,М,+79851535612,,2024-01-14 13:28:34.000 +0300,Россия,Ростовская область,г. Ростов-на-Дону,ул. Достоевского,"76","151958","3b21e7057268434dbea63f75647a644c",2023-07-26,Россия,Нижегородская область,г. Нижний Новгород,Мира,д. 176,"141402"
"11872ca6e32d415f8037562f17317017",CANCELLED,"4064-6299",8,70831,RUB,Российский рубль,2025-01-17 12:18:17.000 +0300,2025-01-19 20:05:39.000 +0300,f1eb59668bee4e1fb33d2319fa1742c0,Радищев Александр,2005-05-04,Ж,+79332002652,,2024-04-29 05:28:24.000 +0300,Россия,Самарская область,город Самара,ул. Достоевского,дом 89,"698627",b44299fbeb0b44ccacd058b866fe4ee1,2023-03-26,Россия,Тамбовская область,г. Тамбов,Каменщиков,дом 182,"653842"
"49e71ef19cfe4a4d81f95bda4fd62a47",FINISHED,"3508-9420",3,19071,RUB,Российский рубль,2024-08-30 10:21:13.000 +0300,2024-09-02 19:58:17.000 +0300,"46382a6b5079465591834b0d0688a127",Дементьев Андрей Дмитриевич,1964-02-10,М,+79028478487,,2023-01-26 05:40:24.000 +0300,Россия,Вологодская область,город Вологда,улица Пушкина,"74","481252",e64b53993eb443059f144c9a759f7e91,2023-09-20,Россия,Курганская область,Курган,ул. 50-летия Октября,дом 91,"748505"
b2b4063b37cc4822873d125cb751205b,FINISHED,"1498-9953",9,29276,RUB,Российский рубль,2024-11-16 02:37:19.000 +0300,2024-11-21 22:10:39.000 +0300,"0efe2fc8b7934511b7ec48fe4bfaadb8",Ефимов Моисей Дмитриевич,1956-06-10,М,+79034599177,MEfimov60@inbox.ru,2023-05-25 05:47:19.000 +0300,Россия,Иркутская область,г. Иркутск,улица Музыкантов,"149","392093","655d3e98bc914eafb0ffda0612ef363c",2023-12-12,Россия,Кировская область,Киров,ул. Музыкантов,дом 83,"243130"
"7e61effdd14c4f28808824620d29b83a",READY_FOR_ISSUE,"9306-7706",6,44418,RUB,Российский рубль,2025-05-05 19:56:00.000 +0300,2025-05-08 23:11:21.000 +0300,"213e838b514e470e9c74b2f63e6c3488",Багрицкий Всеволод,1999-03-14,М,+79226711216,,2025-03-07 21:52:04.000 +0300,Россия,Новосибирская область,г. Новосибирск,Мира,дом 162,"391442",bf5deb2960ae4652adc4c34ab3a7b3a3,2023-01-08,Россия,Тверская область,Тверь,ул. Лесорубов,дом 194,"766206"
"82e9c2a9bc9844f8aeddaefdcf5882f8",FINISHED,"4630-4837",4,76066,RUB,Российский рубль,2024-03-24 02:26:02.000 +0300,2024-03-28 16:12:26.000 +0300,"876254e79cbf47789391dc29e0485286",Суриков Иван Захарович,1925-03-16,М,+79068542078,,2023-02-20 04:32:12.000 +0300,Россия,Брянская область,г. Брянск,ул. Пушкина,дом 161,"132056",b44299fbeb0b44ccacd058b866fe4ee1,2023-03-26,Россия,Тамбовская область,г. Тамбов,Каменщиков,дом 182,"653842"
dd79352894fb440c88c391001bfef5e8,FINISHED,"9754-6278",6,50889,RUB,Российский рубль,2025-01-04 01:26:44.000 +0300,2025-01-08 06:50:49.000 +0300,"7c2d7ad446054875ade1ded4458f0674",Черубина де Габриак,1941-10-04,М,+79012875716,,2024-09-13 06:31:26.000 +0300,Россия,Владимирская область,Владимир,улица Мира,д. 140,"102256","4935f7f76a5f4de5afe245778db6c663",2024-09-18,Россия,Мурманская область,город Мурманск,ул. Генерала Лизюкова,дом 42,"955702"
bb0429a031e9446698e71c21a13a17c2,FINISHED,"5191-2019",6,29599,RUB,Российский рубль,2024-06-03 11:52:08.000 +0300,2024-06-07 22:36:21.000 +0300,"53aabf2e12024b3ab215ebcc01544a8f",Вертинский Александр,1984-06-23,Ж,+79267182302,AVertinskii66@mail.ru,2023-06-14 08:43:37.000 +0300,Россия,Воронежская область,Воронеж,улица Достоевского,д. 135,"715426","331d762b5bf44b75ad575e3af7975c7c",2023-08-28,Россия,Владимирская область,город Владимир,ул. Пушкина,дом 44,"478986"
"4fc5a8732a7341e9bb3d80915517a9bf",FINISHED,"4710-4607",2,11251,RUB,Российский рубль,2023-04-11 16:42:41.000 +0300,2023-04-17 03:46:06.000 +0300,bd44c609ba744b12a0763f9bafcf47ab,Маршак Самуил,2004-02-08,М,+79978505591,,2023-02-03 14:35:55.000 +0300,Россия,Саратовская область,Саратов,улица Мира,дом 53,"716680","492669f9afa3497faa82f7fe07e8c4bc",2023-03-05,Россия,Ростовская область,г. Ростов-на-Дону,улица Рабочая,"33","854803"
"8cf7dfba67f14a9f8b5f7c16531d317c",FINISHED,"2345-2835",8,29970,RUB,Российский рубль,2025-02-28 12:00:25.000 +0300,2025-03-04 12:25:34.000 +0300,"3d4de53bef324fb1bd41bc53b4c43299",Друнина Юлия,1971-11-10,М,+79230045505,YDrunina79@yandex.ru,2024-10-27 13:29:27.000 +0300,Россия,Ивановская область,город Иваново,улица Ленина,"91","607924",f104cdf82d454768b50cf014d8f23860,2023-06-30,Россия,Тульская область,г. Тула,ул. Рабочая,"120","211373"
"12d53a8f6b7d47998cd4f0c5f0de5006",CANCELLED,"6744-2464",1,326,RUB,Российский рубль,2024-05-08 11:48:45.000 +0300,2024-05-09 21:43:53.000 +0300,d1ab8614fd694557a48c32a68d6eb491,Плисецкий Герман,1973-05-18,Ж,+79918266364,GPliseckii44@inbox.ru,2023-05-06 20:47:05.000 +0300,Россия,Брянская область,Брянск,улица Ленина,"15","732282",b9401a603bd94f91bd0099e001c2054c,2023-02-11,Россия,Архангельская область,Архангельск,улица Достоевского,дом 70,"723237"
"3c380a8dc1bd42d49aa28963af21a85a",FINISHED,"5334-8323",1,1904,RUB,Российский рубль,2024-12-05 16:06:20.000 +0300,2024-12-09 03:21:22.000 +0300,c3b3246ab9794a6cacca36e9a2c3569b,Моравская Мария Людвиговна,1982-03-14,М,+79393268923,MMoravskay95@yandex.ru,2023-03-04 16:19:55.000 +0300,Россия,Тверская область,г. Тверь,улица Каменщиков,"141","782528",bfa3abf7763343c3b2d7321bf1409c82,2024-04-07,Россия,Новгородская область,Великий Новгород,Каменщиков,"83","768818"
"17dd0c49d7874d79a1c22a1c85a48b43",FINISHED,"4394-8605",9,30379,RUB,Российский рубль,2025-01-13 18:34:54.000 +0300,2025-01-16 10:06:02.000 +0300,"9c0bd8785113458c907f263c04e70a70",Воейков Александр,1981-12-11,М,+79132320328,AVoeikov76@inbox.ru,2023-12-02 02:47:33.000 +0300,Россия,Ивановская область,Иваново,ул. Пушкина,дом 166,"122893",df15d26404f44d43b3e144ffa3a3262d,2023-11-08,Россия,Владимирская область,Владимир,ул. 50-летия Октября,дом 123,"300843"
b65bc225a23d4d00a1cd09e5ea884cbd,CANCELLED,"3826-8669",2,10545,RUB,Российский рубль,2023-08-28 08:47:20.000 +0300,2023-08-28 23:17:33.000 +0300,"3c7348d1badc4679af744bdd761d779f",Моравская Мария Людвиговна,1979-07-10,Ж,+79374986852,,2023-06-30 00:21:34.000 +0300,Россия,Астраханская область,город Астрахань,ул. Мира,дом 18,"334876","8813090d959e4a9ebbd3cfcefcdc1aed",2023-03-23,Россия,Астраханская область,Астрахань,Достоевского,д. 191,"816018"
d09accaecced4a56b0545d3dc2450833,CANCELLED,"4854-3636",6,65661,RUB,Российский рубль,2024-09-23 22:11:13.000 +0300,2024-09-27 03:21:05.000 +0300,"7f02ceb0473c4d7e82ddbd675d21f154",Воскобойников Валерий Михайлович,1997-07-27,М,+79250341676,VVoskoboinikov76@yandex.ru,2023-07-22 00:58:22.000 +0300,Россия,Самарская область,Самара,Музыкантов,д. 30,"191475","35d2a8f66c2e41fc8a46f48334d43f0e",2023-09-25,Россия,Тверская область,город Тверь,улица Мира,"38","548344"
a1d4a0bec7d84cf89144392b8c054941,FINISHED,"9457-5919",5,18476,RUB,Российский рубль,2023-02-02 21:02:51.000 +0300,2023-02-07 01:57:52.000 +0300,"08fcbac30c924b04934cb1a8b5c19fa0",Вентцель Николай Николаевич,1957-02-06,Ж,+79028762315,,2023-01-21 12:43:29.000 +0300,Россия,Тульская область,г. Тула,улица Достоевского,дом 103,"240862",bf5deb2960ae4652adc4c34ab3a7b3a3,2023-01-08,Россия,Тверская область,Тверь,ул. Лесорубов,дом 194,"766206"
"686c163b73cd4369a4589bda1336c1ae",CANCELLED,"1402-4031",2,44028,RUB,Российский рубль,2024-09-13 16:22:06.000 +0300,2024-09-17 10:17:41.000 +0300,"4f05dbc3e71d4fa09820e9643d63d216",Окуджава Булат Шалвович,1960-08-17,Ж,+79022047209,,2023-08-02 15:59:08.000 +0300,Россия,Вологодская область,г. Вологда,улица Лесорубов,дом 69,"494585",b2621373bf0e4fe9b53d212485faca2d,2024-01-21,Россия,Новосибирская область,Новосибирск,ул. Достоевского,"122","289095"
fa57d45d8b8b4d34b87cbebdc9af832c,FINISHED,"4718-7282",1,898,RUB,Российский рубль,2025-01-29 14:57:37.000 +0300,2025-02-04 16:50:04.000 +0300,"2325ee8ab94c4aeb8e831aa89ebb6b67",Кудашева Раиса Адамовна,1961-11-12,М,+79042455473,,2024-10-28 00:01:37.000 +0300,Россия,Тверская область,Тверь,улица Лесорубов,дом 153,"504916","427a289aea6e43be842b49b57f36c051",2024-10-24,Россия,Рязанская область,Рязань,Лесорубов,дом 112,"523651"
"38b59f775ff8459dae2099cefbc82249",FINISHED,"8809-9554",2,11854,RUB,Российский рубль,2025-01-26 18:59:35.000 +0300,2025-02-02 12:24:24.000 +0300,d19d2e98f95e45a1a462c614a10b988b,Кукольник Нестор,1941-03-03,Ж,+79115850817,NKukol_nik55@yandex.ru,2023-02-11 07:19:58.000 +0300,Россия,Мурманская область,Мурманск,ул. Пушкина,дом 15,"783134",b92bcdec35904b078fe11ddc43bdcd51,2023-09-12,Россия,Самарская область,город Самара,ул. Достоевского,"155","661904"
"2dc44f0b373d4788b645c96135ec19c4",FINISHED,"6982-7366",7,29221,RUB,Российский рубль,2023-07-12 10:54:29.000 +0300,2023-07-18 18:15:50.000 +0300,"44abe3676843490b98d27604586a24c7",Завальнюк Леонид Андреевич,1929-03-09,Ж,+79205236285,,2023-02-14 17:19:51.000 +0300,Россия,Липецкая область,Липецк,улица Мира,дом 183,"239635","492669f9afa3497faa82f7fe07e8c4bc",2023-03-05,Россия,Ростовская область,г. Ростов-на-Дону,улица Рабочая,"33","854803"
