"product_id","product_name","product_description","product_category_id","product_category_name","product_sku","product_price_value","product_price_currency_code","product_price_currency_name","client_id","client_name","client_birthdate","client_age","client_gender","client_phone_number","client_email","client_registration_dttm","client_address_country","client_address_region","client_address_city","client_address_street","client_address_house","client_address_postal_code"
"4008efcf98544f1b8ff04d2f1ab857e1",Футболка женская малиновая 32 размер натуральная шерсть,Футболка женская малиновая 32 размер натуральная шерсть,1,Женская одежда,FZM3RNS520,8111,RUB,Российский рубль,"4f51e5e22dda4c4f9ef79aca6b5226f4",Лавров Петр Лаврович,1982-02-16,44.0,Ж,+79858406005,PLavrov13@mail.ru,2023-02-07 01:57:52.000 +0300,Россия,Архангельская область,город Архангельск,ул. Генерала Лизюкова,д. 132,"774221"
"42c2e4e2c4af4c33aee74416952df835",Кепка детская бежевая 32 размер натуральная шерсть,,2,Детская одежда,KDB3RNS187,634,RUB,Российский рубль,"4f51e5e22dda4c4f9ef79aca6b5226f4",Лавров Петр Лаврович,1982-02-16,44.0,Ж,+79858406005,PLavrov13@mail.ru,2023-02-07 01:57:52.000 +0300,Россия,Архангельская область,город Архангельск,ул. Генерала Лизюкова,д. 132,"774221"
"68827d12596f4af7ab325d0bc4d2d47f",Толстовка мужская розовая 38 размер натуральная шерсть,Толстовка мужская розовая 38 размер натуральная шерсть,0,Мужская одежда,TMR3RNS274,447,RUB,Российский рубль,"4f51e5e22dda4c4f9ef79aca6b5226f4",Лавров Петр Лаврович,1982-02-16,44.0,Ж,+79858406005,PLavrov13@mail.ru,2023-02-07 01:57:52.000 +0300,Россия,Архангельская область,город Архангельск,ул. Генерала Лизюкова,д. 132,"774221"
"714125ddd4ae4854a22e90f866b60ec9",Шапка мужская жёлтая 40 размер натуральная шерсть,Шапка мужская жёлтая 40 размер натуральная шерсть,0,Мужская одежда,SMZ4RNS686,207,RUB,Российский рубль,"4f51e5e22dda4c4f9ef79aca6b5226f4",Лавров Петр Лаврович,1982-02-16,44.0,Ж,+79858406005,PLavrov13@mail.ru,2023-02-07 01:57:52.000 +0300,Россия,Архангельская область,город Архангельск,ул. Генерала Лизюкова,д. 132,"774221"
a16459c64f2e445497aa0f71b54ec669,Ночнушка мужская бежевая 35 размер полиэстер,,0,Мужская одежда,NMB3RP885,326,RUB,Российский рубль,"4f51e5e22dda4c4f9ef79aca6b5226f4",Лавров Петр Лаврович,1982-02-16,44.0,Ж,+79858406005,PLavrov13@mail.ru,2023-02-07 01:57:52.000 +0300,Россия,Архангельская область,город Архангельск,ул. Генерала Лизюкова,д. 132,"774221"
bd390ae08bae4c3f91444a3aa70758d0,Куртка женская чёрная 33 размер лён,,1,Женская одежда,KZC3RL132,513,RUB,Российский рубль,"4f51e5e22dda4c4f9ef79aca6b5226f4",Лавров Петр Лаврович,1982-02-16,44.0,Ж,+79858406005,PLavrov13@mail.ru,2023-02-07 01:57:52.000 +0300,Россия,Архангельская область,город Архангельск,ул. Генерала Лизюкова,д. 132,"774221"
"991e1f2d63f546d9a9947f53cd7fbee8",Футболка мужская красная 34 размер натуральная шерсть,Футболка мужская красная 34 размер натуральная шерсть,0,Мужская одежда,FMK3RNS954,2776,RUB,Российский рубль,"2ea86524d02c49248ab30e8fc7c47b1d",Дуров Сергей,2010-01-07,16.0,Ж,+79068804138,,2024-01-05 01:33:44.000 +0300,Россия,Архангельская область,Архангельск,ул. Каменщиков,дом 90,"390751"
b92bb6920aec4cbab820d38d52cb933e,Майка женская зелная размер S лён,,1,Женская одежда,MZZRSL357,4351,RUB,Российский рубль,"2ea86524d02c49248ab30e8fc7c47b1d",Дуров Сергей,2010-01-07,16.0,Ж,+79068804138,,2024-01-05 01:33:44.000 +0300,Россия,Архангельская область,Архангельск,ул. Каменщиков,дом 90,"390751"
c999776b38b245ee8cbd39d624f02700,Футболка детская бежевая 32 размер натуральная шерсть,,2,Детская одежда,FDB3RNS877,6253,RUB,Российский рубль,"2ea86524d02c49248ab30e8fc7c47b1d",Дуров Сергей,2010-01-07,16.0,Ж,+79068804138,,2024-01-05 01:33:44.000 +0300,Россия,Архангельская область,Архангельск,ул. Каменщиков,дом 90,"390751"
"145132f1f92c4ec58cf1b89549fabfdd",Толстовка мужская жёлтая размер M натуральная шерсть,Толстовка мужская жёлтая размер M натуральная шерсть,0,Мужская одежда,TMZRMNS176,2451,RUB,Российский рубль,"55b5e26965164ce3bb11b1c17cd116ca",Орлов Владимир,1958-01-02,68.0,Ж,+79342779920,,2023-12-18 01:14:07.000 +0300,Россия,Самарская область,г. Самара,ул. Каменщиков,д. 193,"162047"
"6bc77cc13ed044cc907db862e07c4a50",Майка мужская красная размер XL лён,,0,Мужская одежда,MMKRXL758,2602,RUB,Российский рубль,"55b5e26965164ce3bb11b1c17cd116ca",Орлов Владимир,1958-01-02,68.0,Ж,+79342779920,,2023-12-18 01:14:07.000 +0300,Россия,Самарская область,г. Самара,ул. Каменщиков,д. 193,"162047"
abd86723bb2b4efb9ecfe2ad1eb44777,Майка мужская малиновая 39 размер лён,Майка мужская малиновая 39 размер лён,0,Мужская одежда,MMM3RL255,1397,RUB,Российский рубль,"55b5e26965164ce3bb11b1c17cd116ca",Орлов Владимир,1958-01-02,68.0,Ж,+79342779920,,2023-12-18 01:14:07.000 +0300,Россия,Самарская область,г. Самара,ул. Каменщиков,д. 193,"162047"
d15e9bfe30914793bf35445592442173,Кепка женская оранжевая 35 размер лён,,1,Женская одежда,KZO3RL418,2827,RUB,Российский рубль,"55b5e26965164ce3bb11b1c17cd116ca",Орлов Владимир,1958-01-02,68.0,Ж,+79342779920,,2023-12-18 01:14:07.000 +0300,Россия,Самарская область,г. Самара,ул. Каменщиков,д. 193,"162047"
f07e3d3188ac4e54b0cf1cef6dcc60e2,Куртка мужская розовая 40 размер лён,,0,Мужская одежда,KMR4RL293,6119,RUB,Российский рубль,c71d15f991b24912b9f5a934a0e99dc2,Мандельштам Осип Эмильевич,1984-03-06,42.0,М,+79399237211,,2023-02-25 15:54:18.000 +0300,Россия,Самарская область,Самара,Маяковского,"6","900527"
"1a418f1e0ef9442f93b753a5bfb7133c",Майка женская красная 32 размер лён,,1,Женская одежда,MZK3RL510,427,RUB,Российский рубль,e1869a4a1ac8477cbdb914fd948bd21b,Арсенева Клара Соломоновна,1980-06-23,46.0,Ж,+79097349665,KArseneva75@yandex.ru,2023-06-13 11:05:10.000 +0300,Россия,Курская область,Курск,Маяковского,дом 127,"829966"
"2920e1a794604d78887cad8ad48062ed",Пижама мужская жёлтая 32 размер вискоза,Пижама мужская жёлтая 32 размер вискоза,0,Мужская одежда,PMZ3RV585,853,RUB,Российский рубль,e1869a4a1ac8477cbdb914fd948bd21b,Арсенева Клара Соломоновна,1980-06-23,46.0,Ж,+79097349665,KArseneva75@yandex.ru,2023-06-13 11:05:10.000 +0300,Россия,Курская область,Курск,Маяковского,дом 127,"829966"
"38ac6c0323fc4565bae97a81722e7a67",Куртка детская жёлтая размер L полиэстер,Куртка детская жёлтая размер L полиэстер,2,Детская одежда,KDZRLP841,1059,RUB,Российский рубль,e1869a4a1ac8477cbdb914fd948bd21b,Арсенева Клара Соломоновна,1980-06-23,46.0,Ж,+79097349665,KArseneva75@yandex.ru,2023-06-13 11:05:10.000 +0300,Россия,Курская область,Курск,Маяковского,дом 127,"829966"
"3985aa14d0554e23a1862a5b3c794ad6",Майка мужская малиновая 37 размер натуральный хлопок,Майка мужская малиновая 37 размер натуральный хлопок,0,Мужская одежда,MMM3RNH251,1276,RUB,Российский рубль,e1869a4a1ac8477cbdb914fd948bd21b,Арсенева Клара Соломоновна,1980-06-23,46.0,Ж,+79097349665,KArseneva75@yandex.ru,2023-06-13 11:05:10.000 +0300,Россия,Курская область,Курск,Маяковского,дом 127,"829966"
"3e7d8831d08442e1a6d848c94d70b743",Толстовка мужская синяя 40 размер натуральный хлопок,Толстовка мужская синяя 40 размер натуральный хлопок,0,Мужская одежда,TMS4RNH928,409,RUB,Российский рубль,e1869a4a1ac8477cbdb914fd948bd21b,Арсенева Клара Соломоновна,1980-06-23,46.0,Ж,+79097349665,KArseneva75@yandex.ru,2023-06-13 11:05:10.000 +0300,Россия,Курская область,Курск,Маяковского,дом 127,"829966"
"4fc5ef60ab554285a31cd3ef65fe10cb",Толстовка детская малиновая размер XXXL натуральный хлопок,Толстовка детская малиновая размер XXXL натуральный хлопок,2,Детская одежда,TDMRXNH656,2602,RUB,Российский рубль,e1869a4a1ac8477cbdb914fd948bd21b,Арсенева Клара Соломоновна,1980-06-23,46.0,Ж,+79097349665,KArseneva75@yandex.ru,2023-06-13 11:05:10.000 +0300,Россия,Курская область,Курск,Маяковского,дом 127,"829966"
"54296942e7dc411fb4a2127ad7087751",Пижама детская жёлтая 33 размер натуральный хлопок,Пижама детская жёлтая 33 размер натуральный хлопок,2,Детская одежда,PDZ3RNH648,9354,RUB,Российский рубль,e1869a4a1ac8477cbdb914fd948bd21b,Арсенева Клара Соломоновна,1980-06-23,46.0,Ж,+79097349665,KArseneva75@yandex.ru,2023-06-13 11:05:10.000 +0300,Россия,Курская область,Курск,Маяковского,дом 127,"829966"
"9219f5d70b5e45acb705965084009259",Шапка мужская чёрная размер XL лён,,0,Мужская одежда,SMCRXL599,2775,RUB,Российский рубль,e1869a4a1ac8477cbdb914fd948bd21b,Арсенева Клара Соломоновна,1980-06-23,46.0,Ж,+79097349665,KArseneva75@yandex.ru,2023-06-13 11:05:10.000 +0300,Россия,Курская область,Курск,Маяковского,дом 127,"829966"
a90f29dc5db541e1aea0b1a68a708a26,Кепка детская чёрная 32 размер лён,Кепка детская чёрная 32 размер лён,2,Детская одежда,KDC3RL322,9270,RUB,Российский рубль,e1869a4a1ac8477cbdb914fd948bd21b,Арсенева Клара Соломоновна,1980-06-23,46.0,Ж,+79097349665,KArseneva75@yandex.ru,2023-06-13 11:05:10.000 +0300,Россия,Курская область,Курск,Маяковского,дом 127,"829966"
